ano,consorcio,servico,km_subsidiada,receita_total_esperada,receita_tarifaria_esperada,subsidio_esperado,subsidio_glosado,receita_total_aferida,receita_tarifaria_aferida,subsidio_pago,saldo
2023,Transcarioca,785,24289.892,222738.30963999982,154483.71311999997,68254.59651999996,100.65140000000156,97475.94512000002,29322.0,68153.94511999996,-125161.71311999984
2023,Transcarioca,805,289849.8110000006,2657922.7668700065,1841978.6707399974,815944.0961299976,8222.483169999983,2677441.612960001,1869720.0,807721.6129599994,27741.329259999937
2023,Transcarioca,810,760390.7530000014,6972783.205009998,4832605.098949997,2140178.10606,235097.31583000015,6044255.7902299985,4139175.0,1905080.7902300009,-693430.0989500002
2023,Transcarioca,817,89537.29900000009,821057.0318299984,569457.221639999,251599.81018999955,29939.15753999999,369185.6526500001,147525.0,221660.65265000018,-421932.22164000006
2023,Transcarioca,829,104647.08300000029,959613.7511099998,664963.4985699995,294650.2525399995,64282.878349999875,986170.3741900014,755803.0,230367.37419000026,90839.50143000009
2023,Transcarioca,831,60486.790000000154,554663.8642999998,384450.7854000008,170213.0788999997,33578.11214999989,312403.96674999915,175769.0,136634.96674999996,-208681.78539999935
2023,Transcarioca,844,31166.319999999967,285795.15440000023,197989.17589999983,87805.97850000008,21052.079700000017,237601.89879999968,170848.0,66753.89879999995,-27141.17590000009
2023,Transcarioca,859,125465.95300000027,1150522.7890099995,797359.8519600001,353162.93705000007,86021.22317999986,1854824.7138700006,1587683.0,267141.71387000027,790323.1480399999
2023,Transcarioca,861,849339.4260000011,7788442.5364199905,5396448.72104,2391993.815379997,463405.2418399992,7683699.573540004,5755111.0,1928588.573539999,358662.2789600019
2023,Transcarioca,862,1411484.3329999987,12943311.333609993,8969400.295959994,3973911.037649996,670051.3523199989,13028598.685330005,9724739.0,3303859.685329997,755338.7040400058
2023,Transcarioca,863,1588595.1670000004,14567417.681389987,10094665.824439988,4472751.856949993,726254.9333899999,16076708.923559977,12330212.0,3746496.9235599986,2235546.175560009
2023,Transcarioca,865,39031.62099999971,357919.96457000164,248241.10955999917,109678.8550099994,7811.711140000035,226678.1438699998,124811.0,101867.14387000028,-123430.10956000017
2023,Transcarioca,875,21241.499999999993,194784.55500000005,134571.05651999998,60213.498479999995,0.04848000000117736,192875.44999999998,132662.0,60213.45,-1909.0565199999974
2023,Transcarioca,878,2431067.1500000027,22292885.76550003,15450231.676320009,6842654.089180007,80478.20843001464,28812095.88075001,22049920.0,6762175.880749988,6599688.32367998
2023,Transcarioca,880,1378051.1350000014,12636728.907950016,8755926.678590002,3880802.229360006,604375.4377900031,12865330.79157,9588904.0,3276426.791570002,832977.3214099933
2023,Transcarioca,881,175584.7780000003,1610112.4142599958,1116719.1880799995,493393.2261799985,91201.14505999976,941022.0811200002,538830.0,402192.0811199997,-577889.1880799992
2023,Transcarioca,900,816034.7130000022,7483038.318209998,5185451.885510001,2297586.4327,117602.17457999972,9231778.258120002,7051794.0,2179984.258119999,1866342.1144899998
2023,Transcarioca,932,103449.70700000049,948633.813190001,657663.5581899998,290970.25499999983,29487.43073999999,807042.8242599996,545560.0,261482.82425999985,-112103.55818999987
2023,Transcarioca,940,371103.1740000009,3403016.1055799965,2358173.7873800043,1044842.3181999986,3022.5091999998826,2568845.808999994,1527026.0,1041819.8089999984,-831147.787380001
2023,Transcarioca,953,67053.49000000008,614880.5033000006,426127.0691199998,188753.43417999984,42254.707099999934,368400.72708000056,221902.0,146498.72707999998,-204225.0691199997
2023,Transcarioca,954,1247574.8619999995,11440261.484540002,7927884.479919993,3512377.0046199937,402269.30805999966,11230554.69656001,8120447.0,3110107.6965599996,192562.5200800027
2023,Transcarioca,955,7998.455000000019,73345.8323499997,50819.34319999986,22526.489150000063,85.8577100000025,81102.63143999976,58662.0,22440.63144000009,7842.656800000037
2023,Transcarioca,957,7245.57300000001,66441.90441000006,46081.84428000007,20360.060129999973,87.17136000000039,33492.888770000005,13220.0,20272.888770000038,-32861.844280000005
2023,Transcarioca,961,4929.5880000000025,45204.32196000001,31352.179680000005,13852.142280000004,1053.9110400000059,27781.231239999997,14983.0,12798.231239999997,-16369.179680000005
2023,Transcarioca,987,97666.2469999999,895599.4849899996,621157.3309199995,274442.15406999993,53837.976619999994,298660.17744999996,78056.0,220604.1774500002,-543101.3309199996
2023,Transcarioca,990,217853.56599999967,1997717.200219999,1385548.6797599995,612168.5204599987,21284.099060000455,1146341.4214000006,555457.0,590884.4213999986,-830091.6797599978
2023,Transcarioca,LECD38,111805.79300000005,1025259.1218099996,708625.9833200001,316633.13848999975,20014.76849000002,1075718.3699999996,779100.0,296618.36999999994,70474.01668000002
2023,Transcarioca,LECD39,48628.14100000004,445920.05297000014,308691.5751899999,137228.47777999993,24506.637780000015,183590.84000000023,70869.0,112721.8399999999,-237822.5751899994
2023,Transcarioca,LECD40,103804.98800000008,951891.73996,658371.9924999989,293519.74746000004,70299.22745999994,634318.5199999994,411098.0,223220.52000000005,-247273.99250000025
2023,Transcarioca,LECD41,4555.751000000001,41776.23666999996,28897.958240000007,12878.278430000028,130.71843000000072,35381.560000000034,22634.0,12747.559999999983,-6263.958239999999
2023,Transcarioca,LECD42,141938.88900000008,1301579.61213,900693.4883699991,400886.1237599995,13660.583760000001,1416378.5400000005,1029153.0,387225.54,128459.51162999988
2023,Transcarioca,LECD43,26533.740000000005,243314.3958000001,168754.58639999997,74559.8094,19632.859400000012,99388.95000000003,44462.0,54926.95000000002,-124292.58640000013
2023,Transcarioca,LECD52,15594.050000000012,142997.4385000002,99178.15800000013,43819.28050000004,1799.2505,60860.03000000005,18840.0,42020.030000000006,-80338.15799999995
2023,Transcarioca,LECD58,42035.25900000004,385463.32502999913,267344.2472400001,118119.07779000017,6298.0450900000005,329401.0326999998,217580.0,111821.03270000003,-49764.24723999993
2023,Transcarioca,LECD64,48233.579999999994,442301.9285999996,306765.5687999996,135536.35979999992,2.1600499167107046e-12,135536.35979999983,,135536.35979999983,-306765.56879999983
2023,Transcarioca,SN302,10643.539999999999,97601.26179999998,67692.91440000004,29908.34740000001,8.071765478234738e-12,29908.3474,,29908.3474,-67692.91440000004
2023,Transcarioca,SN309,47942.452,439632.2848400001,303104.48567000014,136527.79917,7040.030990000015,573765.76818,444278.0,129487.76817999998,141173.51433000003
2023,Transcarioca,SN363,8556.838999999998,78466.21362999998,54421.496040000035,24044.717590000007,5.9117155615240335e-12,24044.71758999999,,24044.71758999999,-54421.49604
2023,Transcarioca,SN368,7826.913999999998,71772.80138000002,49779.17303999997,21993.62833999999,2003.8771199999965,21638.751220000006,1649.0,19989.751220000006,-48130.17303999998
2023,Transcarioca,SP309,16423.52600000007,150603.73341999954,104340.85527999981,46262.8781400001,447.9317400000011,253154.94639999964,207340.0,45814.9464000001,102999.14472000023
2023,Transcarioca,SP315,127828.16699999988,1172184.2913900006,812113.1051799987,360071.1862099996,10536.38306999996,1509166.8031399944,1159632.0,349534.8031400003,347518.89482000144
2023,Transcarioca,SP341,275.6,2527.252,1697.9080000000001,829.344,0.004000000000019099,829.34,,829.34,-1697.908
2023,Transcarioca,SP343,194670.1200000003,1785125.0004000075,1237277.3848999997,547847.6155000003,39828.782149999985,834146.8333499978,326128.0,508018.83335000003,-911149.3848999996
2023,Transcarioca,SP550,47873.21600000001,438997.39071999997,302769.99541999993,136227.3953,23217.075300000008,113010.31999999998,,113010.31999999998,-302769.99541999993
2023,Transcarioca,SP553,9523.380000000005,87329.39459999993,60568.69679999997,26760.697800000016,1313.3736000000013,29233.324199999992,3786.0,25447.32419999999,-56782.696799999954
2023,Transcarioca,SP601,22175.02999999999,203345.02510000003,141033.19079999992,62311.83429999997,971.7657400000021,116453.06856000004,55113.0,61340.06856000001,-85920.19079999997
2023,Transcarioca,SP692,9955.947000000007,91296.03399000011,63257.600020000085,28038.433969999955,1832.132099999998,122973.3018699998,96767.0,26206.301869999912,33509.39997999988
2023,Transcarioca,SP766,24665.023999999907,226178.2700800007,156711.77132000044,69466.49876000028,13369.516120000015,124793.98264000009,68697.0,56096.98264000012,-88014.77132000045
2023,Transcarioca,SP805,809805.8870000012,7425919.983790003,5146766.089459998,2279153.8943300005,26801.187739999106,7881259.706589997,5628907.0,2252352.7065900024,482140.91054000304
2023,Transcarioca,SP810,416447.7330000014,3818825.711609996,2646927.81148,1171897.900129999,173360.24083999975,3071945.659290003,2073408.0,998537.6592899989,-573519.8114800005
2023,Transcarioca,SPA550,162238.02600000013,1487722.6984200014,1031833.8453600015,455888.85305999964,86415.5938600001,369473.2592,,369473.2592,-1031833.8453600013
2023,Transcarioca,SPA613,135154.71799999994,1239368.7640599993,858691.8136399994,380676.9504199996,12397.51735999998,368279.4330599997,,368279.4330599997,-858691.8136399994
2023,Transcarioca,SPB550,24057.04100000004,220603.0659700004,153002.78075999973,67600.2852099998,16708.296540000065,264450.98867000005,213559.0,50891.98867000004,60556.21923999995
2023,Transcarioca,SV363,165701.70300000027,1519484.6165099996,1053154.3269599993,466330.2895499997,3541.388009999856,462788.90153999964,,462788.90153999964,-1053154.3269599993
2023,Transcarioca,SV692,35275.41000000019,323475.5097000009,224183.77855999875,99291.73113999963,22866.474400000083,193720.2567399991,117295.0,76425.25674000011,-106888.77856000012
2023,Transcarioca,SV774,1129842.761000002,10360658.118369995,7179130.406560006,3181527.711809999,16795.939229997544,4958612.772580007,1793881.0,3164731.7725800043,-5385249.406560007
2023,Transcarioca,SV831,18436.8670000001,169066.07039000004,117157.32056000036,51908.7498299999,13426.23379999998,50618.51603000021,12136.0,38482.516030000195,-105021.32056000014
2023,Transcarioca,SV878,69550.34199999999,637776.6361400007,442340.1751199985,195436.46102000005,915.2991999999886,347007.1618199989,152486.0,194521.16181999972,-289854.17512000067
